index,pred,y_test
7677,2.26E+07,1.00E-04
7678,-3.04E+06,1.00E-04
7679,-4.30E+05,1.06E+07
7680,-3.78E+06,1.00E-04
7681,-5.26E+06,1.00E-04
7682,-5.81E+06,1.00E-04
7683,1.03E+06,1.00E-04
7684,-3.61E+06,3.03E+05
7685,-1.95E+06,1.00E-04
7686,-5.35E+06,1.00E-04
7687,-5.09E+06,1.00E-04
7688,-3.31E+06,1.00E-04
7689,-4.73E+06,1.00E-04
7690,-3.73E+06,1.00E-04
7691,-4.04E+06,1.00E-04
7692,1.24E+07,1.00E-04
7693,-9.81E+04,1.00E-04
7694,-2.20E+06,1.00E-04
7695,6.90E+07,6.49E+06
7696,-5.36E+06,1.00E-04
7697,7.87E+07,9.68E+07
7698,-4.62E+06,1.00E-04
7699,-2.51E+06,1.00E-04
7700,6.71E+05,1.00E-04
7701,-3.87E+06,1.00E-04
7702,-4.86E+06,1.00E-04
7703,-5.92E+06,1.00E-04
7704,-3.57E+06,1.00E-04
7705,-3.58E+06,1.00E-04
7706,3.83E+06,2.11E+07
7707,-4.19E+06,1.00E-04
7708,-4.30E+06,1.00E-04
7709,1.20E+07,1.00E-04
7710,1.08E+07,1.00E-04
7711,1.91E+05,1.00E-04
7712,-4.34E+06,1.00E-04
7713,1.01E+08,4.15E+07
7714,-1.98E+06,1.00E-04
7715,8.16E+06,8.49E+05
7716,4.27E+06,1.11E+07
7717,-3.63E+06,1.00E-04
7718,-4.53E+06,1.00E-04
7719,-4.96E+06,1.00E-04
7720,8.21E+06,1.00E-04
7721,-4.14E+06,1.00E-04
7722,3.78E+06,1.00E-04
7723,1.51E+07,1.00E-04
7724,-4.86E+06,9.21E+04
7725,4.73E+08,6.75E+08
7726,9.69E+06,1.00E-04
7727,-5.14E+06,1.00E-04
7728,5.63E+07,1.04E+07
7729,-4.57E+06,1.00E-04
7730,-4.22E+06,1.00E-04
7731,-5.93E+06,1.00E-04
7732,-5.20E+06,1.00E-04
7733,-5.28E+06,1.00E-04
7734,-2.52E+06,1.00E-04
7735,-5.10E+06,1.00E-04
7736,-1.88E+05,1.00E-04
7737,1.41E+07,1.00E-04
7738,9.07E+07,1.57E+08
7739,6.44E+06,1.00E-04
7740,-1.99E+06,1.00E-04
7741,-4.73E+06,1.00E-04
7742,-5.02E+06,1.00E-04
7743,-3.16E+06,1.00E-04
7744,-5.94E+06,1.00E-04
7745,-5.01E+06,1.00E-04
7746,-5.18E+06,1.00E-04
7747,-3.55E+06,1.00E-04
7748,-4.94E+06,1.00E-04
7749,-4.26E+06,1.00E-04
7750,7.76E+07,1.72E+08
7751,1.66E+07,1.00E-04
7752,-4.77E+06,1.00E-04
7753,-4.85E+06,1.00E-04
7754,1.32E+08,6.73E+08
7755,2.32E+08,1.46E+08
7756,-5.30E+06,1.00E-04
7757,1.52E+07,1.00E-04
7758,-2.62E+06,1.00E-04
7759,1.15E+07,2.17E+07
7760,-3.98E+06,1.00E-04
7761,4.54E+06,1.00E-04
7762,-2.44E+06,1.00E-04
7763,-4.58E+05,1.00E-04
7764,8.78E+06,2.15E+06
7765,-3.59E+06,1.00E-04
7766,-5.69E+06,1.00E-04
7767,-4.91E+06,1.00E-04
7768,-3.97E+06,1.00E-04
7769,-8.34E+05,1.00E-04
7770,-5.49E+06,1.00E-04
7771,-4.85E+06,1.00E-04
7772,5.65E+06,1.00E-04
7773,-3.96E+06,1.00E-04
7774,9.41E+06,1.00E-04
7775,-4.56E+06,1.00E-04
7776,1.94E+06,1.00E-04
7777,-5.02E+06,1.00E-04
7778,-4.46E+06,1.00E-04
7779,1.42E+07,7.82E+05
7780,5.94E+07,3.80E+07
7781,-4.36E+06,1.00E-04
7782,2.24E+07,1.00E-04
7783,-4.38E+06,1.00E-04
7784,-5.83E+06,1.00E-04
7785,5.66E+07,1.24E+07
7786,-4.57E+06,1.00E-04
7787,1.23E+07,1.57E+07
7788,-3.85E+06,1.00E-04
7789,-4.95E+05,1.26E+05
7790,-5.86E+06,1.00E-04
7791,-5.94E+06,1.00E-04
7792,-4.68E+06,2.11E+07
7793,-3.43E+06,1.00E-04
7794,-5.47E+06,1.00E-04
7795,-3.06E+06,1.00E-04
7796,-2.86E+06,1.00E-04
7797,1.28E+08,3.03E+08
7798,-1.19E+06,1.00E-04
7799,-1.04E+06,1.00E-04
7800,1.20E+07,2.29E+04
7801,1.89E+06,1.00E-04
7802,-1.48E+06,1.00E-04
7803,1.11E+07,1.00E-04
7804,-4.39E+06,1.00E-04
7805,7.20E+05,1.00E-04
7806,-4.44E+06,1.00E-04
7807,1.80E+06,1.00E-04
7808,-4.23E+06,1.00E-04
7809,6.83E+06,1.00E-04
7810,-4.57E+06,1.00E-04
7811,-5.08E+06,1.00E-04
7812,1.05E+07,2.11E+07
7813,-4.25E+06,1.00E-04
7814,2.22E+07,1.00E-04
7815,8.83E+06,1.00E-04
7816,9.92E+07,2.99E+08
7817,2.93E+07,1.00E-04
7818,3.72E+07,3.17E+07
7819,-4.53E+06,1.00E-04
7820,-5.94E+06,1.00E-04
7821,-4.36E+06,1.00E-04
7822,8.60E+04,1.00E-04
7823,5.68E+06,1.00E-04
7824,2.05E+07,1.16E+07
7825,1.94E+07,4.07E+07
7826,-3.40E+06,1.00E-04
7827,-5.06E+06,1.00E-04
7828,-1.19E+06,1.00E-04
7829,1.51E+07,2.00E+06
7830,5.89E+05,2.14E+05
7831,9.27E+06,1.00E-04
7832,4.70E+07,5.00E+07
7833,-3.59E+06,1.00E-04
7834,-4.83E+06,1.00E-04
7835,-2.21E+06,1.00E-04
7836,9.40E+06,1.00E-04
7837,-2.58E+06,1.00E-04
7838,-4.53E+06,1.00E-04
7839,-5.00E+06,1.00E-04
7840,2.30E+05,1.00E-04
7841,2.52E+07,5.24E+07
7842,-5.46E+06,1.00E-04
7843,-2.22E+06,1.00E-04
7844,-2.36E+06,1.00E-04
7845,-4.85E+06,1.00E-04
7846,2.26E+07,4.60E+07
7847,2.97E+06,1.00E-04
7848,1.19E+07,1.00E-04
7849,1.70E+08,1.18E+08
7850,-4.75E+06,1.00E-04
7851,2.43E+06,4.68E+06
7852,-3.58E+06,1.00E-04
7853,-5.51E+06,1.00E-04
7854,3.72E+06,1.00E-04
7855,-4.59E+06,1.00E-04
7856,-5.94E+06,1.00E-04
7857,-3.78E+06,1.00E-04
7858,-5.92E+06,1.00E-04
7859,-5.10E+06,1.00E-04
7860,-1.46E+06,1.00E-04
7861,9.26E+06,1.00E-04
7862,-5.27E+06,1.00E-04
7863,-2.82E+06,1.00E-04
7864,5.97E+05,1.00E-04
7865,2.86E+07,1.00E-04
7866,-4.19E+06,1.00E-04
7867,6.84E+06,1.00E-04
7868,-3.68E+06,1.00E-04
7869,-4.13E+06,1.00E-04
7870,-3.88E+06,1.00E-04
7871,2.04E+06,1.00E-04
7872,-5.57E+06,1.00E-04
7873,1.80E+07,1.00E-04
7874,6.21E+06,1.00E-04
7875,-3.77E+06,1.00E-04
7876,-4.71E+06,1.00E-04
7877,-4.44E+06,1.00E-04
7878,-3.51E+06,1.00E-04
7879,-1.73E+06,1.00E-04
7880,-3.52E+06,1.00E-04
7881,-4.95E+06,1.00E-04
7882,-4.37E+06,1.00E-04
7883,2.11E+07,2.74E+07
7884,7.14E+07,7.42E+07
7885,-4.32E+05,1.00E-04
7886,-1.21E+06,1.00E-04
7887,-5.47E+06,1.00E-04
7888,-4.24E+06,1.00E-04
7889,-4.37E+06,1.02E+05
7890,-3.43E+06,1.00E-04
7891,-5.94E+06,1.00E-04
7892,1.33E+07,1.00E-04
7893,-1.84E+06,1.00E-04
7894,-4.28E+06,1.00E-04
7895,4.02E+05,1.00E-04
7896,6.54E+07,1.22E+08
7897,5.00E+06,1.00E-04
7898,-4.53E+05,1.00E-04
7899,2.91E+07,1.76E+07
7900,-4.99E+06,1.00E-04
7901,-5.11E+06,1.00E-04
7902,-5.06E+06,1.00E-04
7903,2.86E+06,1.00E-04
7904,-4.88E+06,1.00E-04
7905,1.21E+06,1.50E+07
7906,-2.69E+06,1.00E-04
7907,-3.99E+06,1.00E-04
7908,-5.08E+06,1.00E-04
7909,-4.11E+06,1.00E-04
7910,-5.46E+06,1.00E-04
7911,4.23E+07,1.06E+07
7912,1.41E+06,1.00E-04
7913,-2.68E+06,1.00E-04
7914,-2.30E+06,1.00E-04
7915,-3.85E+06,1.00E-04
7916,-1.58E+06,1.00E-04
7917,2.19E+06,1.00E-04
7918,3.46E+08,5.46E+08
7919,7.86E+05,1.00E-04
7920,2.34E+07,7.23E+07
7921,9.25E+04,1.00E-04
7922,-4.13E+06,1.00E-04
7923,-1.16E+06,1.00E-04
7924,3.77E+06,3.00E+00
7925,-6.03E+05,1.00E-04
7926,9.28E+05,1.00E-04
7927,1.28E+07,1.00E-04
7928,-1.35E+06,1.00E-04
7929,-3.25E+06,1.00E-04
7930,-4.25E+06,1.00E-04
7931,5.70E+05,1.00E-04
7932,4.06E+07,3.59E+07
7933,-4.20E+06,1.00E-04
7934,-3.00E+06,1.00E-04
7935,1.52E+07,3.44E+05
7936,3.85E+06,1.00E-04
7937,-4.25E+06,1.00E-04
7938,1.07E+08,1.00E-04
7939,5.53E+07,3.19E+07
7940,-4.95E+06,1.00E-04
7941,1.49E+08,1.00E-04
7942,-5.38E+06,1.00E-04
7943,-4.78E+06,3.40E+05
7944,2.68E+07,1.00E-04
7945,5.08E+07,2.13E+04
7946,1.90E+06,7.19E+04
7947,-4.96E+06,1.00E-04
7948,1.50E+07,1.00E-04
7949,-1.07E+06,1.00E-04
7950,-4.33E+06,1.00E-04
7951,2.20E+08,1.00E-04
7952,-4.77E+06,1.00E-04
7953,-2.75E+06,1.00E-04
7954,2.14E+08,2.47E+08
7955,1.67E+07,1.00E-04
7956,-3.03E+06,1.00E-04
7957,8.09E+07,4.91E+07
7958,3.75E+07,1.78E+06
7959,-3.70E+06,1.00E-04
7960,4.86E+06,1.00E-04
7961,-3.94E+06,1.00E-04
7962,4.91E+06,1.00E-04
7963,-3.16E+06,1.00E-04
7964,-4.66E+06,1.00E-04
7965,-4.62E+06,1.00E-04
7966,-5.94E+06,1.00E-04
7967,-4.01E+06,1.00E-04
7968,-3.96E+06,7.00E+05
7969,-3.23E+06,1.00E-04
7970,4.89E+07,1.00E-04
7971,7.88E+07,1.57E+07
7972,6.19E+06,8.03E+03
7973,-5.94E+06,1.00E-04
7974,-1.99E+06,1.00E-04
7975,-4.16E+06,1.00E-04
7976,4.71E+07,7.41E+06
7977,5.73E+05,1.00E-04
7978,-5.19E+06,1.00E-04
7979,-1.27E+06,1.00E-04
7980,3.11E+07,2.54E+06
7981,-4.87E+06,1.00E-04
7982,-2.81E+06,1.00E-04
7983,-3.92E+06,1.00E-04
7984,-4.85E+06,1.00E-04
7985,-4.84E+06,1.00E-04
7986,-4.06E+06,1.00E-04
7987,5.33E+05,1.00E-04
7988,-3.45E+06,1.00E-04
7989,-2.57E+06,1.00E-04
7990,8.66E+06,1.03E+05
7991,-4.99E+06,1.00E-04
7992,4.09E+06,1.00E-04
7993,-2.45E+06,1.00E-04
7994,-5.89E+06,1.00E-04
7995,3.69E+06,1.00E-04
7996,-4.18E+06,1.00E-04
7997,1.43E+07,1.00E-04
7998,5.36E+04,1.00E-04
7999,-5.20E+06,1.00E-04
8000,-2.04E+06,1.48E+04
8001,5.48E+08,7.06E+08
8002,1.27E+07,1.00E-04
8003,-3.40E+06,1.00E-04
8004,-3.29E+06,1.00E-04
8005,1.66E+06,1.00E-04
8006,-5.47E+06,1.00E-04
8007,-5.94E+06,1.00E-04
8008,2.74E+06,5.27E+03
8009,-5.10E+06,1.00E-04
8010,-3.19E+06,1.00E-04
8011,1.79E+08,1.17E+08
8012,-5.03E+06,1.00E-04
8013,2.79E+05,1.00E-04
8014,-3.97E+04,1.00E-04
8015,-4.71E+06,1.00E-04
8016,-5.24E+06,1.00E-04
8017,-9.41E+04,1.00E-04
8018,-4.61E+06,1.00E-04
8019,-5.93E+06,1.00E-04
8020,-2.11E+06,1.00E-04
8021,-3.79E+06,1.00E-04
8022,-5.92E+06,1.00E-04
8023,6.90E+06,1.00E-04
8024,-9.05E+05,4.00E+05
8025,1.58E+08,1.00E-04
8026,1.86E+08,3.90E+07
8027,5.78E+06,1.00E-04
8028,-3.56E+06,1.00E-04
8029,-5.89E+06,1.00E-04
8030,-3.26E+06,1.00E-04
8031,-4.25E+05,1.00E-04
8032,3.84E+07,8.45E+07
8033,-4.80E+06,1.00E-04
8034,2.03E+06,1.00E-04
8035,6.66E+07,1.96E+07
8036,-4.27E+06,1.00E-04
8037,7.78E+07,1.87E+07
8038,7.40E+07,5.05E+08
8039,1.52E+06,1.00E-04
8040,-1.09E+06,1.00E-04
8041,-4.27E+06,1.00E-04
8042,-5.24E+06,1.00E-04
8043,1.67E+06,1.00E-04
8044,-4.21E+06,1.00E-04
8045,1.98E+08,1.53E+08
8046,6.08E+06,1.00E-04
8047,-4.07E+06,1.00E-04
8048,3.46E+06,1.00E-04
8049,-4.88E+06,1.00E-04
8050,3.06E+08,4.87E+07
8051,-5.29E+06,2.50E+01
8052,-4.15E+06,1.00E-04
8053,-3.40E+06,1.00E-04
8054,-2.97E+06,1.00E-04
8055,4.68E+06,1.00E-04
8056,-5.89E+06,1.00E-04
8057,-4.38E+06,1.00E-04
8058,1.59E+08,1.87E+07
8059,4.12E+07,4.77E+08
8060,-4.75E+06,1.00E-04
8061,-4.31E+06,1.00E-04
8062,-1.76E+06,1.00E-04
8063,-5.86E+06,1.00E-04
8064,-1.46E+06,1.00E-04
8065,2.06E+08,1.40E+08
8066,-4.86E+06,7.41E+03
8067,-4.88E+06,1.00E-04
8068,2.44E+07,1.08E+06
8069,-3.37E+06,1.00E-04
8070,6.48E+05,1.00E-04
8071,-9.42E+05,1.00E-04
8072,-2.70E+06,1.00E-04
8073,-6.77E+05,1.00E-04
8074,8.77E+06,1.00E-04
8075,3.91E+07,3.77E+06
8076,-2.57E+06,1.00E-04
8077,-5.14E+06,1.00E-04
8078,-5.59E+06,1.00E-04
8079,7.06E+06,1.00E-04
8080,1.08E+07,1.00E-04
8081,-4.64E+06,1.00E-04
8082,-4.16E+06,1.00E-04
8083,5.86E+07,1.00E-04
8084,-4.98E+06,1.00E-04
8085,7.36E+07,7.84E+07
8086,-4.89E+06,1.00E-04
8087,-3.88E+06,1.00E-04
8088,5.82E+06,1.00E-04
8089,-4.63E+06,1.00E-04
8090,-1.05E+05,1.00E-04
8091,2.87E+07,2.03E+07
8092,-4.27E+06,1.00E-04
8093,1.55E+06,1.00E-04
8094,-2.93E+06,1.00E-04
8095,-4.90E+06,1.00E-04
8096,-3.91E+06,1.00E-04
8097,-4.43E+06,1.00E-04
8098,-1.62E+06,5.51E+05
8099,-3.50E+06,1.00E-04
8100,-5.36E+06,1.00E-04
8101,2.60E+06,1.00E-04
8102,-4.05E+06,1.00E-04
8103,-4.26E+06,1.00E-04
8104,-5.02E+06,1.00E-04
8105,6.22E+06,1.00E-04
8106,-5.30E+06,1.00E-04
8107,4.37E+05,1.00E-04
8108,-1.46E+06,1.00E-04
8109,-1.75E+06,1.00E-04
8110,-3.48E+06,1.00E-04
8111,-4.86E+06,1.00E-04
8112,-4.10E+06,1.00E-04
8113,-4.56E+06,1.00E-04
8114,-3.37E+06,1.00E-04
8115,2.52E+07,4.39E+07
8116,-5.28E+06,1.00E-04
8117,-1.63E+06,1.00E-04
8118,8.47E+07,1.45E+07
8119,-3.79E+06,1.00E-04
8120,1.66E+07,4.61E+07
8121,-3.27E+06,1.00E-04
8122,-3.81E+06,1.00E-04
8123,-5.94E+06,1.00E-04
8124,-5.11E+06,1.00E-04
8125,-4.00E+06,1.00E-04
8126,-5.19E+06,1.00E-04
8127,-5.04E+06,1.00E-04
8128,8.52E+05,1.00E-04
8129,6.44E+07,1.77E+08
8130,-4.73E+06,1.00E-04
8131,1.16E+06,1.00E-04
8132,-3.82E+06,1.00E-04
8133,-1.74E+06,1.00E-04
8134,-5.25E+06,1.00E-04
8135,2.30E+07,5.00E+06
8136,7.88E+07,2.40E+07
8137,4.56E+06,1.00E-04
8138,-5.13E+06,1.00E-04
8139,-5.29E+06,1.00E-04
8140,9.49E+06,1.00E-04
8141,-3.02E+06,1.00E-04
8142,6.15E+06,1.00E-04
8143,-4.35E+06,1.00E-04
8144,-4.85E+06,1.00E-04
8145,-1.85E+06,1.00E-04
8146,-1.02E+06,1.00E-04
8147,1.35E+08,8.83E+07
8148,-5.10E+06,1.00E-04
8149,-4.64E+06,1.00E-04
8150,-3.72E+06,1.00E-04
8151,1.38E+06,6.00E+06
8152,-3.32E+06,1.00E-04
8153,1.54E+07,3.47E+07
8154,-1.11E+06,1.00E-04
8155,2.21E+08,7.80E+07
8156,-5.38E+06,1.00E-04
8157,-4.69E+06,1.00E-04
8158,8.91E+06,1.00E-04
8159,-4.76E+06,1.00E-04
8160,1.28E+07,1.00E-04
8161,-3.82E+06,1.00E-04
8162,-6.65E+04,1.00E-04
8163,-3.12E+06,1.00E-04
8164,2.59E+06,1.00E-04
8165,1.20E+07,8.08E+05
8166,2.04E+07,1.00E-04
8167,-5.29E+06,1.00E-04
8168,8.62E+05,1.00E-04
8169,-2.38E+06,1.00E-04
8170,-3.19E+06,1.00E-04
8171,2.17E+07,1.00E-04
8172,-2.19E+06,1.00E-04
8173,-3.42E+06,1.00E-04
8174,-5.11E+06,1.00E-04
8175,6.75E+06,4.01E+05
8176,-4.85E+06,1.00E-04
8177,-5.00E+06,1.00E-04
8178,5.31E+06,1.00E-04
8179,1.44E+06,1.00E-04
8180,-1.41E+06,1.00E-04
8181,-4.24E+06,1.00E-04
8182,-5.20E+05,1.00E-04
8183,-3.14E+06,1.00E-04
8184,-4.78E+06,1.00E-04
8185,-3.38E+06,1.00E-04
8186,-4.45E+06,1.00E-04
8187,-1.09E+06,1.00E-04
8188,-4.32E+06,1.00E-04
8189,-3.61E+06,1.00E-04
8190,-4.88E+06,1.00E-04
8191,-4.06E+06,1.00E-04
8192,-5.93E+06,1.00E-04
8193,-1.32E+06,1.00E-04
8194,-4.99E+06,1.00E-04
8195,-4.21E+06,1.00E-04
8196,-3.19E+06,1.00E-04
8197,-4.95E+06,1.00E-04
8198,5.82E+05,2.80E+04
8199,-3.92E+06,1.00E-04
8200,-1.53E+05,1.00E-04
8201,-4.74E+06,1.00E-04
8202,-4.00E+06,1.00E-04
8203,-5.33E+06,1.00E-04
8204,-2.76E+06,1.00E-04
8205,-3.94E+06,1.00E-04
8206,-2.60E+06,1.00E-04
8207,1.53E+06,1.00E-04
8208,3.60E+07,1.00E-04
8209,1.69E+08,1.27E+08
8210,-4.94E+06,1.00E-04
8211,1.12E+08,1.00E-04
8212,-5.27E+06,1.00E-04
8213,-2.49E+06,1.00E-04
8214,-1.01E+06,1.00E-04
8215,1.16E+07,1.00E-04
8216,6.76E+06,1.00E-04
8217,7.90E+07,1.00E-04
8218,9.94E+06,1.00E-04
8219,-2.44E+06,1.00E-04
8220,-5.93E+06,1.00E-04
8221,-4.63E+06,1.00E-04
8222,-5.94E+06,1.00E-04
8223,-3.93E+06,1.00E-04
8224,-3.80E+06,1.00E-04
8225,1.63E+07,1.00E-04
8226,-2.66E+06,1.00E-04
8227,-4.90E+06,1.00E-04
8228,-2.38E+06,2.19E+05
8229,-9.47E+05,1.00E-04
8230,-4.69E+05,1.00E-04
8231,-1.07E+06,1.00E-04
8232,-5.09E+06,1.00E-04
8233,3.37E+05,1.00E-04
8234,-1.20E+06,1.00E-04
8235,1.42E+05,1.00E-04
8236,1.56E+07,1.00E-04
8237,-5.04E+06,1.00E-04
8238,-4.84E+06,1.00E-04
8239,-3.82E+06,1.00E-04
8240,2.07E+07,1.00E-04
8241,-4.01E+06,1.00E-04
8242,-9.05E+05,1.00E-04
8243,-4.48E+06,1.00E-04
8244,1.14E+07,1.00E-04
8245,-5.25E+06,1.00E-04
8246,-3.64E+06,1.00E-04
8247,-4.89E+06,1.00E-04
8248,3.47E+06,1.00E-04
8249,-1.99E+06,1.00E-04
8250,-3.51E+06,1.00E-04
8251,1.88E+07,1.00E-04
8252,-8.19E+05,1.00E-04
8253,3.05E+06,1.00E-04
8254,-4.71E+06,1.00E-04
8255,-5.92E+06,1.00E-04
8256,2.77E+06,1.87E+05
8257,-3.75E+06,1.00E-04
8258,-5.93E+06,1.00E-04
8259,-4.86E+06,1.00E-04
8260,-5.94E+06,1.00E-04
8261,-4.27E+06,1.00E-04
8262,-2.13E+06,1.00E-04
8263,-2.07E+06,1.00E-04
8264,-3.54E+06,1.00E-04
8265,-2.05E+06,1.00E-04
8266,-5.16E+06,1.00E-04
8267,2.13E+08,1.81E+08
8268,-4.78E+06,1.00E-04
8269,-4.89E+06,1.00E-04
8270,-5.32E+06,1.00E-04
8271,-4.98E+06,1.00E-04
8272,-2.25E+06,1.00E-04
8273,-4.91E+06,1.00E-04
8274,-2.13E+06,1.00E-04
8275,-3.31E+06,1.00E-04
8276,-5.13E+06,1.00E-04
8277,-3.55E+06,1.00E-04
8278,1.15E+07,1.30E+07
8279,1.03E+07,1.00E-04
8280,-2.48E+06,1.00E-04
8281,-3.84E+06,1.00E+07
8282,-2.02E+06,1.00E-04
8283,-4.05E+06,1.00E-04
8284,5.07E+07,1.76E+06
8285,-4.75E+06,1.39E+04
8286,2.52E+05,1.00E-04
8287,-2.70E+06,1.00E-04
8288,-2.09E+06,1.00E-04
8289,1.48E+07,1.00E-04
8290,2.08E+06,1.00E-04
8291,-4.71E+06,1.00E-04
8292,-4.57E+06,1.00E-04
8293,-4.58E+06,1.00E-04
8294,6.53E+07,5.71E+07
8295,-4.27E+06,1.00E-04
8296,4.83E+06,1.00E-04
8297,7.09E+07,1.00E-04
8298,-5.93E+06,1.00E-04
8299,-3.55E+06,1.00E-04
8300,5.07E+07,3.96E+06
8301,-5.13E+06,1.00E-04
8302,-1.27E+05,1.00E-04
8303,-4.46E+06,1.00E-04
8304,8.76E+06,1.00E-04
8305,-3.74E+06,1.00E-04
8306,-2.69E+06,1.00E-04
8307,7.07E+06,1.00E-04
8308,1.35E+07,4.30E+06
8309,-2.58E+06,1.00E-04
8310,-4.89E+06,1.00E-04
8311,-4.76E+06,1.00E-04
8312,3.55E+07,1.00E-04
8313,2.96E+06,1.00E-04
8314,2.57E+07,1.20E+07
8315,-4.60E+06,1.00E-04
8316,-5.16E+06,1.00E-04
8317,2.85E+06,1.00E-04
8318,-5.29E+06,1.00E-04
8319,4.78E+05,1.00E-04
8320,1.69E+08,5.60E+07
8321,-4.15E+06,1.00E-04
8322,2.84E+07,1.71E+07
8323,-3.91E+06,1.00E-04
8324,1.77E+07,5.23E+06
8325,6.59E+06,1.00E-04
8326,1.61E+07,1.00E-04
8327,9.11E+07,9.49E+06
8328,-2.17E+06,1.00E-04
8329,-3.77E+06,1.00E-04
8330,2.42E+07,1.00E-04
8331,-3.82E+06,1.00E-04
8332,-2.99E+06,1.00E-04
8333,-4.49E+06,1.00E-04
8334,-3.17E+06,1.00E-04
8335,3.11E+06,1.00E-04
8336,-2.92E+06,1.00E-04
8337,1.26E+07,2.76E+03
8338,-4.08E+06,1.00E-04
8339,-4.48E+06,1.00E-04
8340,-3.80E+06,1.00E-04
8341,2.57E+06,1.00E-04
8342,1.04E+08,4.57E+07
8343,1.89E+06,1.00E-04
8344,-3.32E+06,1.00E-04
8345,-2.60E+06,1.00E-04
8346,-4.97E+06,1.00E-04
8347,-5.26E+06,1.00E-04
8348,-4.00E+06,1.00E-04
8349,4.70E+07,1.27E+06
8350,-4.58E+06,1.00E-04
8351,-4.00E+06,1.00E-04
8352,1.67E+07,1.34E+07
8353,-3.85E+06,1.00E-04
8354,2.53E+06,1.00E-04
8355,-5.02E+06,1.00E-04
8356,-5.29E+06,1.00E-04
8357,-2.23E+06,1.00E-04
8358,-5.29E+06,1.00E-04
8359,-4.56E+06,1.00E-04
8360,1.91E+08,3.73E+07
8361,-4.41E+06,1.00E-04
8362,-4.50E+06,1.00E-04
8363,1.86E+06,8.42E+05
8364,4.75E+06,1.00E-04
8365,6.18E+06,1.00E+07
8366,-5.68E+06,1.00E-04
8367,1.46E+07,1.00E-04
8368,-5.84E+05,1.00E-04
8369,-4.77E+06,1.00E-04
8370,9.54E+05,1.00E-04
8371,-3.72E+06,1.00E-04
8372,7.59E+07,1.00E-04
8373,4.08E+07,5.92E+07
8374,-1.80E+06,1.00E-04
8375,-2.57E+06,1.00E-04
8376,-4.72E+06,1.00E-04
8377,3.35E+07,8.92E+04
8378,-3.57E+06,1.00E-04
8379,2.75E+07,1.73E+07
8380,-5.76E+06,1.00E-04
8381,-3.29E+06,1.00E-04
8382,-4.42E+06,1.00E-04
8383,-2.87E+06,1.00E-04
8384,-4.94E+06,1.00E-04
8385,3.76E+06,1.00E-04
8386,-5.06E+06,1.00E-04
8387,6.79E+05,1.00E-04
8388,-4.52E+06,1.00E-04
8389,-5.06E+06,1.00E-04
8390,-5.93E+06,1.00E-04
8391,-4.79E+06,1.00E-04
8392,-3.82E+06,1.00E-04
8393,-5.09E+06,1.00E-04
8394,-3.17E+06,1.00E-04
8395,-3.11E+06,1.00E-04
8396,-5.47E+05,1.00E-04
8397,-4.77E+06,1.00E-04
8398,2.88E+06,1.00E-04
8399,1.89E+06,1.00E-04
8400,-1.56E+06,1.00E-04
8401,-4.35E+06,1.00E-04
8402,-4.19E+06,1.00E-04
8403,-3.58E+06,1.00E-04
8404,5.43E+06,1.00E-04
8405,-2.20E+06,1.00E-04
8406,1.34E+07,1.00E-04
8407,-4.11E+06,1.00E-04
8408,2.76E+06,1.00E-04
8409,-5.25E+06,1.00E-04
8410,-5.29E+06,1.00E-04
8411,-3.88E+06,1.00E-04
8412,3.04E+07,2.72E+05
8413,-4.43E+06,1.00E-04
8414,4.19E+07,7.89E+07
8415,6.68E+05,1.00E-04
8416,-1.67E+06,1.00E-04
8417,-4.37E+06,1.00E-04
8418,2.05E+07,1.00E-04
8419,-3.66E+06,1.00E-04
8420,-4.74E+06,1.00E-04
8421,9.35E+06,1.00E-04
8422,-5.28E+06,1.00E-04
8423,7.49E+06,1.00E-04
8424,-1.56E+06,1.00E-04
8425,-3.30E+06,1.00E-04
8426,-4.34E+06,1.00E-04
8427,9.19E+06,1.00E-04
8428,-1.59E+06,1.00E-04
8429,-5.45E+06,1.00E-04
8430,-5.17E+06,1.00E-04
8431,-3.70E+06,1.00E-04
8432,9.26E+07,2.15E+07
8433,1.28E+07,1.00E-04
8434,2.99E+08,1.78E+08
8435,-3.88E+06,1.00E-04
8436,-4.85E+06,1.00E-04
8437,-4.52E+06,1.00E-04
8438,-2.56E+06,1.00E-04
8439,3.74E+06,1.00E-04
8440,5.23E+07,2.25E+07
8441,3.73E+05,1.00E-04
8442,-3.86E+06,1.00E-04
8443,1.08E+07,1.00E-04
8444,-3.51E+06,1.00E-04
8445,-5.11E+06,1.00E-04
8446,-1.49E+05,1.00E-04
8447,-1.14E+06,1.00E-04
8448,-4.12E+06,1.00E-04
8449,2.53E+06,1.00E-04
8450,-5.13E+06,1.00E-04
8451,4.90E+06,1.00E-04
8452,-4.42E+06,1.00E-04
8453,1.78E+07,1.81E+07
8454,-4.86E+06,1.00E-04
8455,-3.21E+06,1.00E-04
8456,-3.97E+06,1.00E-04
8457,5.37E+06,1.00E-04
8458,-3.99E+06,1.00E-04
8459,-5.94E+06,1.00E-04
8460,-4.32E+06,1.00E-04
8461,-4.22E+06,1.00E-04
8462,-5.21E+06,1.00E-04
8463,7.72E+05,1.00E-04
8464,5.00E+06,1.00E-04
8465,-4.64E+06,1.00E-04
8466,1.89E+07,1.00E-04
8467,-4.42E+06,1.00E-04
8468,-7.32E+05,1.00E-04
